,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Her2+ IDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M-S10-28388_,,,,,,,,,,,,M-S10-28388_1,,,,,,,,,,,,M-S10-28388_2,,,,,,,,,,
,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel)
,,,,,,,,,,,,,3,4,912,2574,209,4,1,1,912,2574,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,834,2532,204,4,1,1,834,2532,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,906,2445,210,4,1,1,906,2445,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,867,2709,204,4,1,1,867,2709,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,897,2748,209,4,1,1,897,2748,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,918,2733,207,4,1,1,918,2733,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,579,2499,208,4,1,1,579,2499,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,567,2376,204,4,1,1,567,2376,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,465,2400,203,4,1,1,465,2400,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,399,2421,211,4,1,1,399,2421,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,294,2403,212,4,1,1,294,2403,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,264,2331,207,4,1,1,264,2331,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,186,2343,204,4,1,1,186,2343,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,144,2433,214,4,1,1,144,2433,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,99,2466,209,4,1,1,99,2466,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,84,2385,210,4,1,1,84,2385,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,81,2337,207,4,1,1,81,2337,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,48,2514,202,4,1,1,48,2514,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,81,2640,206,4,1,1,81,2640,0,,,,,,,,,,,,
,,,,,,,,,,,,,3,4,282,2634,203,4,1,1,282,2634,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,144,1608,203,4,1,1,144,1608,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,51,1530,211,4,1,1,51,1530,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,90,1479,206,4,1,1,90,1479,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,18,1446,219,4,1,1,18,1446,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,57,1368,212,4,1,1,57,1368,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,36,1329,213,4,1,1,36,1329,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,162,1434,209,4,1,1,162,1434,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,156,1299,209,4,1,1,156,1299,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,198,1320,212,4,1,1,198,1320,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,255,1260,207,4,1,1,255,1260,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,306,1242,208,4,1,1,306,1242,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,312,1182,219,4,1,1,312,1182,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,240,1125,208,4,1,1,240,1125,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,240,1071,207,4,1,1,240,1071,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,132,1104,213,4,1,1,132,1104,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,429,1089,211,4,1,1,429,1089,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,408,936,206,4,1,1,408,936,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,456,1023,207,4,1,1,456,1023,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,546,1077,210,4,1,1,546,1077,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,612,1164,207,4,1,1,612,1164,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,684,1215,206,4,1,1,684,1215,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,633,1245,210,4,1,1,633,1245,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,681,1254,212,4,1,1,681,1254,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,738,1278,207,4,1,1,738,1278,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,792,1398,213,4,1,1,792,1398,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,768,1512,206,4,1,1,768,1512,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,816,1563,205,4,1,1,816,1563,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,747,1581,207,4,1,1,747,1581,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,765,1632,206,4,1,1,765,1632,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,849,1692,208,4,1,1,849,1692,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,849,1770,204,4,1,1,849,1770,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,768,1773,206,4,1,1,768,1773,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,666,1713,209,4,1,1,666,1713,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,627,1677,205,4,1,1,627,1677,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,615,1731,205,4,1,1,615,1731,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,579,1656,207,4,1,1,579,1656,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,573,1587,211,4,1,1,573,1587,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,504,1596,208,4,1,1,504,1596,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,495,1710,207,4,1,1,495,1710,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,423,1755,205,4,1,1,423,1755,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,303,1581,206,4,1,1,303,1581,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,354,1494,216,4,1,1,354,1494,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,330,1395,211,4,1,1,330,1395,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,393,1374,208,4,1,1,393,1374,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,477,1311,208,4,1,1,477,1311,0,,,,,,,,,,,,
,,,,,,,,,,,,,4,4,594,1320,210,4,1,1,594,1320,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2592,1614,215,4,1,1,2592,1614,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2574,1653,211,4,1,1,2574,1653,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2649,1593,215,4,1,1,2649,1593,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2700,1542,238,4,1,1,2700,1542,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2721,1518,208,4,1,1,2721,1518,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2691,1455,224,4,1,1,2691,1455,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2637,1449,223,4,1,1,2637,1449,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2802,1488,209,4,1,1,2802,1488,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2790,1404,228,4,1,1,2790,1404,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2730,1314,210,4,1,1,2730,1314,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2688,1332,221,4,1,1,2688,1332,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2727,1113,222,4,1,1,2727,1113,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2763,1104,225,4,1,1,2763,1104,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2820,1215,206,4,1,1,2820,1215,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2868,1134,214,4,1,1,2868,1134,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2808,1110,302,4,1,1,2808,1110,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2823,1011,214,4,1,1,2823,1011,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2745,1008,220,4,1,1,2745,1008,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2712,978,207,4,1,1,2712,978,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2790,900,221,4,1,1,2790,900,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2778,846,230,4,1,1,2778,846,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2802,846,210,4,1,1,2802,846,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2793,786,210,4,1,1,2793,786,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2814,771,224,4,1,1,2814,771,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2835,822,235,4,1,1,2835,822,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2883,780,213,4,1,1,2883,780,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2871,732,211,4,1,1,2871,732,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2847,684,208,4,1,1,2847,684,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2901,636,209,4,1,1,2901,636,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2907,582,209,4,1,1,2907,582,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2880,540,209,4,1,1,2880,540,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2859,549,217,4,1,1,2859,549,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2817,507,218,4,1,1,2817,507,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2850,468,218,4,1,1,2850,468,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2820,387,225,4,1,1,2820,387,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2787,426,214,4,1,1,2787,426,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2850,378,226,4,1,1,2850,378,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2844,315,236,4,1,1,2844,315,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2766,390,219,4,1,1,2766,390,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2691,420,217,4,1,1,2691,420,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2745,321,212,4,1,1,2745,321,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2736,264,206,4,1,1,2736,264,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2772,231,211,4,1,1,2772,231,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2748,189,209,4,1,1,2748,189,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2682,180,214,4,1,1,2682,180,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2706,132,220,4,1,1,2706,132,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2640,132,208,4,1,1,2640,132,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2778,108,219,4,1,1,2778,108,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2841,111,211,4,1,1,2841,111,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2991,177,203,4,1,1,2991,177,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2928,267,213,4,1,1,2928,267,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3003,294,216,4,1,1,3003,294,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2970,327,212,4,1,1,2970,327,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2940,378,237,4,1,1,2940,378,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3003,426,220,4,1,1,3003,426,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2982,483,215,4,1,1,2982,483,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2964,444,219,4,1,1,2964,444,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2937,534,220,4,1,1,2937,534,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2967,636,243,4,1,1,2967,636,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3015,600,217,4,1,1,3015,600,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3060,609,224,4,1,1,3060,609,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3045,654,219,4,1,1,3045,654,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2961,744,208,4,1,1,2961,744,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2988,753,223,4,1,1,2988,753,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3018,834,221,4,1,1,3018,834,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2955,837,211,4,1,1,2955,837,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2979,876,214,4,1,1,2979,876,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3003,927,212,4,1,1,3003,927,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3081,939,214,4,1,1,3081,939,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3033,963,218,4,1,1,3033,963,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3003,987,213,4,1,1,3003,987,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2952,978,223,4,1,1,2952,978,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2964,1035,225,4,1,1,2964,1035,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3000,1125,219,4,1,1,3000,1125,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3063,1131,218,4,1,1,3063,1131,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3090,1113,209,4,1,1,3090,1113,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3138,1107,253,4,1,1,3138,1107,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3138,1200,209,4,1,1,3138,1200,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3099,1155,219,4,1,1,3099,1155,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3069,1233,210,4,1,1,3069,1233,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3099,1269,239,4,1,1,3099,1269,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3099,1299,219,4,1,1,3099,1299,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3051,1284,216,4,1,1,3051,1284,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3009,1305,218,4,1,1,3009,1305,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2967,1275,219,4,1,1,2967,1275,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3003,1263,218,4,1,1,3003,1263,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2985,1194,220,4,1,1,2985,1194,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2919,1188,215,4,1,1,2919,1188,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2865,1200,209,4,1,1,2865,1200,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2877,1164,209,4,1,1,2877,1164,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2811,1068,220,4,1,1,2811,1068,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2634,975,222,4,1,1,2634,975,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2619,870,212,4,1,1,2619,870,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2640,807,224,4,1,1,2640,807,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2637,768,210,4,1,1,2637,768,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2610,696,224,4,1,1,2610,696,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2640,666,211,4,1,1,2640,666,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2697,681,216,4,1,1,2697,681,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2682,633,229,4,1,1,2682,633,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2649,633,217,4,1,1,2649,633,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2685,585,210,4,1,1,2685,585,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2733,567,220,4,1,1,2733,567,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2709,726,216,4,1,1,2709,726,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2748,759,215,4,1,1,2748,759,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2772,705,209,4,1,1,2772,705,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2817,753,208,4,1,1,2817,753,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2568,780,223,4,1,1,2568,780,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2469,813,215,4,1,1,2469,813,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2460,699,218,4,1,1,2460,699,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2499,672,210,4,1,1,2499,672,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2553,684,212,4,1,1,2553,684,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2562,627,224,4,1,1,2562,627,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2481,558,209,4,1,1,2481,558,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2445,510,213,4,1,1,2445,510,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2400,495,219,4,1,1,2400,495,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2358,495,218,4,1,1,2358,495,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2274,405,215,4,1,1,2274,405,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2349,375,212,4,1,1,2349,375,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2274,330,215,4,1,1,2274,330,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2187,381,212,4,1,1,2187,381,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2328,243,216,4,1,1,2328,243,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2355,237,211,4,1,1,2355,237,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2391,309,216,4,1,1,2391,309,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2433,408,221,4,1,1,2433,408,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2469,474,232,4,1,1,2469,474,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2508,528,221,4,1,1,2508,528,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2547,513,227,4,1,1,2547,513,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2610,483,239,4,1,1,2610,483,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2586,438,215,4,1,1,2586,438,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2535,396,217,4,1,1,2535,396,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2715,516,224,4,1,1,2715,516,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2715,480,237,4,1,1,2715,480,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2217,282,209,4,1,1,2217,282,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2178,267,205,4,1,1,2178,267,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2127,312,207,4,1,1,2127,312,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2109,282,228,4,1,1,2109,282,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2052,282,216,4,1,1,2052,282,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2028,258,216,4,1,1,2028,258,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2061,222,212,4,1,1,2061,222,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1986,195,206,4,1,1,1986,195,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1902,156,213,4,1,1,1902,156,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1851,141,227,4,1,1,1851,141,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2064,129,215,4,1,1,2064,129,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2121,144,211,4,1,1,2121,144,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2100,96,208,4,1,1,2100,96,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2151,102,213,4,1,1,2151,102,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2268,93,216,4,1,1,2268,93,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2238,42,217,4,1,1,2238,42,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2280,24,206,4,1,1,2280,24,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2328,45,206,4,1,1,2328,45,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2367,51,217,4,1,1,2367,51,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2286,150,210,4,1,1,2286,150,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1806,180,215,4,1,1,1806,180,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2175,459,211,4,1,1,2175,459,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2346,621,208,4,1,1,2346,621,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2322,552,215,4,1,1,2322,552,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2379,621,232,4,1,1,2379,621,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2400,603,227,4,1,1,2400,603,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2343,732,228,4,1,1,2343,732,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2286,723,211,4,1,1,2286,723,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2322,783,215,4,1,1,2322,783,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2259,837,214,4,1,1,2259,837,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2289,924,210,4,1,1,2289,924,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2307,888,208,4,1,1,2307,888,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2322,849,219,4,1,1,2322,849,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2367,912,216,4,1,1,2367,912,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2382,966,214,4,1,1,2382,966,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2310,960,213,4,1,1,2310,960,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2295,1029,210,4,1,1,2295,1029,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2460,945,221,4,1,1,2460,945,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2508,1038,208,4,1,1,2508,1038,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2490,1080,227,4,1,1,2490,1080,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2583,1080,222,4,1,1,2583,1080,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2565,1056,223,4,1,1,2565,1056,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2676,1032,245,4,1,1,2676,1032,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2703,933,217,4,1,1,2703,933,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2739,903,212,4,1,1,2739,903,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2823,969,219,4,1,1,2823,969,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2850,918,219,4,1,1,2850,918,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2907,882,240,4,1,1,2907,882,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2865,858,230,4,1,1,2865,858,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3057,1023,230,4,1,1,3057,1023,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3018,1035,221,4,1,1,3018,1035,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2892,1275,210,4,1,1,2892,1275,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2865,1314,220,4,1,1,2865,1314,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2835,1281,235,4,1,1,2835,1281,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2910,1308,219,4,1,1,2910,1308,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2928,1395,216,4,1,1,2928,1395,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2883,1377,233,4,1,1,2883,1377,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2850,1377,218,4,1,1,2850,1377,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2811,1347,210,4,1,1,2811,1347,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2880,1422,215,4,1,1,2880,1422,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2865,1482,213,4,1,1,2865,1482,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2976,1521,219,4,1,1,2976,1521,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3006,1446,206,4,1,1,3006,1446,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3006,1377,228,4,1,1,3006,1377,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3087,1368,215,4,1,1,3087,1368,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3087,1440,202,4,1,1,3087,1440,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3234,1452,210,4,1,1,3234,1452,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3105,1536,217,4,1,1,3105,1536,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3042,1605,211,4,1,1,3042,1605,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3021,1662,215,4,1,1,3021,1662,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3243,1650,211,4,1,1,3243,1650,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3174,1752,226,4,1,1,3174,1752,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3240,1770,215,4,1,1,3240,1770,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3315,1740,214,4,1,1,3315,1740,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3024,1686,208,4,1,1,3024,1686,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2919,1674,205,4,1,1,2919,1674,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2868,1668,210,4,1,1,2868,1668,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2841,1602,211,4,1,1,2841,1602,0,,,,,,,,,,,,
